regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
SICILIA,CT,CD G. L. RADICE  PATERNO',SCUOLE ELEMENTARI,CTEE06700T,VIA E. BELLIA 166,PATERNO',95047,CTEE06700T@istruzione.it,"",C-1-FSE-2009-3307,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 19.642,86",""
SICILIA,CT,CD G. L. RADICE  PATERNO',SCUOLE ELEMENTARI,CTEE06700T,VIA E. BELLIA 166,PATERNO',95047,CTEE06700T@istruzione.it,"",F-1-FSE-2009-1372,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.320,18",""
SICILIA,CT,CD GIOVANNI XXIII -PATERNO',SCUOLE ELEMENTARI,CTEE06800N,VIA VULCANO 12,PATERNO',95047,CTEE06800N@istruzione.it,"",B-4-FSE-2009-874,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5368,21-10-2009,"EUR 9.642,86",""
SICILIA,CT,CD GIOVANNI XXIII -PATERNO',SCUOLE ELEMENTARI,CTEE06800N,VIA VULCANO 12,PATERNO',95047,CTEE06800N@istruzione.it,"",C-1-FSE-2009-3319,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 16.587,88",""
SICILIA,CT,CD GIOVANNI XXIII -PATERNO',SCUOLE ELEMENTARI,CTEE06800N,VIA VULCANO 12,PATERNO',95047,CTEE06800N@istruzione.it,"",D-1-FSE-2009-1165,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5368,21-10-2009,"EUR 4.821,43",""
SICILIA,CT,CD GIOVANNI XXIII -PATERNO',SCUOLE ELEMENTARI,CTEE06800N,VIA VULCANO 12,PATERNO',95047,CTEE06800N@istruzione.it,"",F-1-FSE-2009-1376,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.585,48",""
SICILIA,CT,CD  III  PATERNO',SCUOLE ELEMENTARI,CTEE06900D,VIA PIETRO LUPO 131,PATERNO',95047,CTEE06900D@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://paternoterzocircolo.wordpress.com/pon-2009/"" target=""_blank""><b>http://paternoterzocircolo.wordpress.com/pon-2009/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2009-980,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,CD  III  PATERNO',SCUOLE ELEMENTARI,CTEE06900D,VIA PIETRO LUPO 131,PATERNO',95047,CTEE06900D@istruzione.it,"",B-4-FSE-2009-886,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Autorizzato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,CD  III  PATERNO',SCUOLE ELEMENTARI,CTEE06900D,VIA PIETRO LUPO 131,PATERNO',95047,CTEE06900D@istruzione.it,"",C-1-FSE-2009-3379,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 6.925,78",""
SICILIA,CT,CD  III  PATERNO',SCUOLE ELEMENTARI,CTEE06900D,VIA PIETRO LUPO 131,PATERNO',95047,CTEE06900D@istruzione.it,"",D-1-FSE-2009-1193,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5368,21-10-2009,"EUR 12.071,43",""
SICILIA,CT,CD  III  PATERNO',SCUOLE ELEMENTARI,CTEE06900D,VIA PIETRO LUPO 131,PATERNO',95047,CTEE06900D@istruzione.it,"",F-1-FSE-2009-1413,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 54.101,74",""
SICILIA,CT,CD   IV   PATERNO',SCUOLE ELEMENTARI,CTEE07000N,VIALE KENNEDY,PATERNO',95047,CTEE07000N@istruzione.it,"",C-1-FSE-2009-3270,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 9.642,86","EUR 2.892,86"
SICILIA,CT,CD   IV   PATERNO',SCUOLE ELEMENTARI,CTEE07000N,VIALE KENNEDY,PATERNO',95047,CTEE07000N@istruzione.it,"",D-1-FSE-2009-1147,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5368,21-10-2009,"EUR 4.821,43",""
SICILIA,CT,CD   IV   PATERNO',SCUOLE ELEMENTARI,CTEE07000N,VIALE KENNEDY,PATERNO',95047,CTEE07000N@istruzione.it,"",F-1-FSE-2009-1361,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 50.332,68","EUR 15.099,80"
SICILIA,CT,IC    G. MARCONI - PATERNO',ISTITUTO COMPRENSIVO,CTIC84200B,VIA        VIRGILIO            3,PATERNO',95047,CTIC84200B@istruzione.it,"",C-1-FSE-2009-3286,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 16.071,42","EUR 4.821,43"
SICILIA,CT,IC    G. MARCONI - PATERNO',ISTITUTO COMPRENSIVO,CTIC84200B,VIA        VIRGILIO            3,PATERNO',95047,CTIC84200B@istruzione.it,"",F-1-FSE-2009-1368,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 48.922,73","EUR 14.676,82"
SICILIA,CT,IC DON MILANI   PATERNO',ISTITUTO COMPRENSIVO,CTIC84500V,P.LE CIVILTA' DEL LAVORO 1,PATERNO',95047,CTIC84500V@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://WWW.PATERNODONMILANI.IT"" target=""_blank""><b>http://WWW.PATERNODONMILANI.IT 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3253,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 19.227,95","EUR 5.768,38"
SICILIA,CT,IC DON MILANI   PATERNO',ISTITUTO COMPRENSIVO,CTIC84500V,P.LE CIVILTA' DEL LAVORO 1,PATERNO',95047,CTIC84500V@istruzione.it,"",D-1-FSE-2009-1143,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5368,21-10-2009,"EUR 4.821,43",""
SICILIA,CT,IC DON MILANI   PATERNO',ISTITUTO COMPRENSIVO,CTIC84500V,P.LE CIVILTA' DEL LAVORO 1,PATERNO',95047,CTIC84500V@istruzione.it,"",F-1-FSE-2009-1355,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 60.469,02","EUR 18.140,71"
SICILIA,CT,IS RAPISARDI PATERNO',ISTITUTO SUPERIORE,CTIS01200Q,VIA        DEGLI STUDI 1,PATERNO',95047,CTIS01200Q@istruzione.it,"",B-4-FSE-2009-866,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Autorizzato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,IS RAPISARDI PATERNO',ISTITUTO SUPERIORE,CTIS01200Q,VIA        DEGLI STUDI 1,PATERNO',95047,CTIS01200Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutorapisardi.it"" target=""_blank""><b>http://www.istitutorapisardi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-9-FSE-2009-354,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5368,21-10-2009,"EUR 9.821,43","EUR 2.946,43"
SICILIA,CT,IS RAPISARDI PATERNO',ISTITUTO SUPERIORE,CTIS01200Q,VIA        DEGLI STUDI 1,PATERNO',95047,CTIS01200Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutorapisardi.it"" target=""_blank""><b>http://www.istitutorapisardi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3262,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 15.714,29",""
SICILIA,CT,IS RAPISARDI PATERNO',ISTITUTO SUPERIORE,CTIS01200Q,VIA        DEGLI STUDI 1,PATERNO',95047,CTIS01200Q@istruzione.it,"",C-5-FSE-2009-467,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5368,21-10-2009,"EUR 22.857,14",""
SICILIA,CT,IS RAPISARDI PATERNO',ISTITUTO SUPERIORE,CTIS01200Q,VIA        DEGLI STUDI 1,PATERNO',95047,CTIS01200Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istitutorapisardi.it"" target=""_blank""><b>http://www.istitutorapisardi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-2-FSE-2009-231,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5368,21-10-2009,"EUR 30.122,98",""
SICILIA,CT,IS PATERNO'(IPAA+ITI),ISTITUTO SUPERIORE,CTIS016003,VIA LUCANIA   1,PATERNO',95047,CTIS016003@istruzione.it,"",B-1-FSE-2009-961,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,IS PATERNO'(IPAA+ITI),ISTITUTO SUPERIORE,CTIS016003,VIA LUCANIA   1,PATERNO',95047,CTIS016003@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itisbelpasso.it/pon"" target=""_blank""><b>http://www.itisbelpasso.it/pon 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3356,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 18.711,50","EUR 5.613,45"
SICILIA,CT,IS PATERNO'(IPAA+ITI),ISTITUTO SUPERIORE,CTIS016003,VIA LUCANIA   1,PATERNO',95047,CTIS016003@istruzione.it,"",C-5-FSE-2009-479,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5368,21-10-2009,"EUR 60.378,56","EUR 18.113,57"
SICILIA,CT,IM FRANCESCO DE SANCTIS,ISTITUTO MAGISTRALE,CTPM01000E,"VIA        FOGAZZARO, 18",PATERNO',95047,CTPM01000E@istruzione.it,"",C-1-FSE-2009-3337,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 55.000,02","EUR 16.500,01"
SICILIA,CT,IM FRANCESCO DE SANCTIS,ISTITUTO MAGISTRALE,CTPM01000E,"VIA        FOGAZZARO, 18",PATERNO',95047,CTPM01000E@istruzione.it,"",C-5-FSE-2009-473,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5368,21-10-2009,"EUR 29.999,98","EUR 8.999,99"
SICILIA,CT,LS FERMI,LICEO SCIENTIFICO,CTPS03000P,"CORSO DEL POPOLO, N.1",PATERNO',95047,CTPS03000P@istruzione.it,"",B-9-FSE-2009-361,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5368,21-10-2009,"EUR 8.482,14",""
SICILIA,CT,LS FERMI,LICEO SCIENTIFICO,CTPS03000P,"CORSO DEL POPOLO, N.1",PATERNO',95047,CTPS03000P@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://nuke.liceoscientificofermi.it"" target=""_blank""><b>http://nuke.liceoscientificofermi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3285,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 76.071,43","EUR 22.821,43"
SICILIA,CT,ITC G. RUSSO,ISTITUTO TECNICO COMMERCIALE,CTTD160007,"VIA PARINI,SN",PATERNO',95047,CTTD160007@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.itc-russo.it. ."" target=""_blank""><b>http://www.itc-russo.it. . 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3923,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 32.171,44","EUR 9.651,43"
SICILIA,CT,ITC G. RUSSO,ISTITUTO TECNICO COMMERCIALE,CTTD160007,"VIA PARINI,SN",PATERNO',95047,CTTD160007@istruzione.it,"",C-6-FSE-2009-298,C-Migliorare i livelli di conoscenza e competenza dei giovani,6-Simulazione aziendale (IFS),Avviato,5368,21-10-2009,"EUR 16.332,14","EUR 4.899,64"
SICILIA,CT,ITC G. RUSSO,ISTITUTO TECNICO COMMERCIALE,CTTD160007,"VIA PARINI,SN",PATERNO',95047,CTTD160007@istruzione.it,"",F-2-FSE-2009-263,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5368,21-10-2009,"EUR 33.853,75","EUR 10.156,12"
SICILIA,CT,IC S. CASELLA  PEDARA,ISTITUTO COMPRENSIVO,CTIC83800Q,VIA E.D'ANGIO' N.14,PEDARA,95030,CTIC83800Q@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.comune.pedara.ct.it/"" target=""_blank""><b>http://www.comune.pedara.ct.it/ 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3323,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 78.571,46","EUR 23.571,44"
SICILIA,CT,IC G.GALILEI - PIEDIMONTE E.,ISTITUTO COMPRENSIVO,CTIC831001,VIA        MARCONI             24,PIEDIMONTE ETNEO,95017,CTIC831001@istruzione.it,"",D-1-FSE-2009-1172,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5368,21-10-2009,"EUR 5.892,86","EUR 1.767,86"
SICILIA,CT,IC G.GALILEI - PIEDIMONTE E.,ISTITUTO COMPRENSIVO,CTIC831001,VIA        MARCONI             24,PIEDIMONTE ETNEO,95017,CTIC831001@istruzione.it,"",F-1-FSE-2009-1378,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.069,02","EUR 15.920,71"
SICILIA,CT,IC GIOVANNI VERGA - RAMACCA,ISTITUTO COMPRENSIVO,CTIC84600P,VIALE LIBERTA' 22,RAMACCA,95040,CTIC84600P@istruzione.it,"",B-4-FSE-2009-861,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,IC GIOVANNI VERGA - RAMACCA,ISTITUTO COMPRENSIVO,CTIC84600P,VIALE LIBERTA' 22,RAMACCA,95040,CTIC84600P@istruzione.it,"",C-1-FSE-2009-3250,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 5.357,14","EUR 1.607,14"
SICILIA,CT,IC GIOVANNI VERGA - RAMACCA,ISTITUTO COMPRENSIVO,CTIC84600P,VIALE LIBERTA' 22,RAMACCA,95040,CTIC84600P@istruzione.it,"",F-1-FSE-2009-1353,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.725,55","EUR 16.117,66"
SICILIA,CT,IC GIOVANNI VERGA - RAMACCA,ISTITUTO COMPRENSIVO,CTIC84600P,VIALE LIBERTA' 22,RAMACCA,95040,CTIC84600P@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.comprensivoverga.it"" target=""_blank""><b>http://www.comprensivoverga.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",G-1-FSE-2009-670,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5368,21-10-2009,"EUR 24.996,52","EUR 7.498,96"
SICILIA,CT,IC DE CRUYLLAS RAMACCA,ISTITUTO COMPRENSIVO,CTIC89100L,VIA CAPPUCCINI 163,RAMACCA,95040,CTIC89100L@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icsdecruyllas.it"" target=""_blank""><b>http://www.icsdecruyllas.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-1-FSE-2009-940,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,5368,21-10-2009,"EUR 4.821,43",""
SICILIA,CT,IC DE CRUYLLAS RAMACCA,ISTITUTO COMPRENSIVO,CTIC89100L,VIA CAPPUCCINI 163,RAMACCA,95040,CTIC89100L@istruzione.it,"",C-1-FSE-2009-3261,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 22.142,86","EUR 6.642,86"
SICILIA,CT,IC DE CRUYLLAS RAMACCA,ISTITUTO COMPRENSIVO,CTIC89100L,VIA CAPPUCCINI 163,RAMACCA,95040,CTIC89100L@istruzione.it,"",D-1-FSE-2009-1144,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5368,21-10-2009,"EUR 4.821,43",""
SICILIA,CT,IC DE CRUYLLAS RAMACCA,ISTITUTO COMPRENSIVO,CTIC89100L,VIA CAPPUCCINI 163,RAMACCA,95040,CTIC89100L@istruzione.it,"",F-1-FSE-2009-1358,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.069,02","EUR 15.920,71"
SICILIA,CT,"""VINCENZO SCUDERI""",ISTITUTO SUPERIORE,CTIS031005,"VIA FASTUCHERIA, 48",RAMACCA,95040,CTIS031005@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.istruzione.it"" target=""_blank""><b>http://www.istruzione.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3339,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 52.785,73","EUR 15.835,72"
SICILIA,CT,CD DON  MILANI   RANDAZZO,SCUOLE ELEMENTARI,CTEE073005,VIA VITTORIO VENETO 4,RANDAZZO,95036,CTEE073005@istruzione.it,"",B-1-FSE-2009-969,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5368,21-10-2009,"EUR 5.839,29",""
SICILIA,CT,CD DON  MILANI   RANDAZZO,SCUOLE ELEMENTARI,CTEE073005,VIA VITTORIO VENETO 4,RANDAZZO,95036,CTEE073005@istruzione.it,"",F-1-FSE-2009-1402,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 59.133,31","EUR 17.739,99"
SICILIA,CT,IC E. DE AMICIS - RANDAZZO,ISTITUTO COMPRENSIVO,CTIC84700E,PIAZZA     LORETO,RANDAZZO,95036,CTIC84700E@istruzione.it,"",B-1-FSE-2009-941,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5368,21-10-2009,"EUR 5.357,14",""
SICILIA,CT,IC E. DE AMICIS - RANDAZZO,ISTITUTO COMPRENSIVO,CTIC84700E,PIAZZA     LORETO,RANDAZZO,95036,CTIC84700E@istruzione.it,"",C-1-FSE-2009-3263,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 5.357,14",""
SICILIA,CT,IC E. DE AMICIS - RANDAZZO,ISTITUTO COMPRENSIVO,CTIC84700E,PIAZZA     LORETO,RANDAZZO,95036,CTIC84700E@istruzione.it,"",C-4-FSE-2009-906,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5368,21-10-2009,"EUR 10.714,28",""
SICILIA,CT,IC E. DE AMICIS - RANDAZZO,ISTITUTO COMPRENSIVO,CTIC84700E,PIAZZA     LORETO,RANDAZZO,95036,CTIC84700E@istruzione.it,"",F-1-FSE-2009-1359,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 41.515,73",""
SICILIA,CT,IS ENRICO MEDI,ISTITUTO SUPERIORE,CTIS00600C,VIA PAPA GIOVANNI PAOLO II,RANDAZZO,95036,CTIS00600C@istruzione.it,"",C-1-FSE-2009-3289,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 25.714,28",""
SICILIA,CT,IS ENRICO MEDI,ISTITUTO SUPERIORE,CTIS00600C,VIA PAPA GIOVANNI PAOLO II,RANDAZZO,95036,CTIS00600C@istruzione.it,"",C-4-FSE-2009-913,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,IS ENRICO MEDI,ISTITUTO SUPERIORE,CTIS00600C,VIA PAPA GIOVANNI PAOLO II,RANDAZZO,95036,CTIS00600C@istruzione.it,"",C-5-FSE-2009-468,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5368,21-10-2009,"EUR 24.457,14",""
SICILIA,CT,IS ENRICO MEDI,ISTITUTO SUPERIORE,CTIS00600C,VIA PAPA GIOVANNI PAOLO II,RANDAZZO,95036,CTIS00600C@istruzione.it,"",D-1-FSE-2009-1153,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5368,21-10-2009,"EUR 5.892,86",""
SICILIA,CT,CD  GIOVANNI VERGA RIPOSTO,SCUOLE ELEMENTARI,CTEE074001,"VIA CIALDINI,122",RIPOSTO,95018,CTEE074001@istruzione.it,"",B-1-FSE-2009-982,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,5368,21-10-2009,"EUR 11.785,72",""
SICILIA,CT,CD  GIOVANNI VERGA RIPOSTO,SCUOLE ELEMENTARI,CTEE074001,"VIA CIALDINI,122",RIPOSTO,95018,CTEE074001@istruzione.it,"",F-1-FSE-2009-1415,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5368,21-10-2009,"EUR 53.069,02",""
SICILIA,CT,IC G.FALCONE     S. CONO,ISTITUTO COMPRENSIVO,CTIC851006,VIA F. P. FIRRARELLO N. 9,SAN CONO,95040,CTIC851006@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icsancono.it"" target=""_blank""><b>http://www.icsancono.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-3255,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5368,21-10-2009,"EUR 64.982,13","EUR 19.494,64"
SICILIA,CT,IC E.FERMI - S.G.LA PUNTA,CENTRO TERRITORIALE,CTCT70900L,VIA MORGIONE N. 3,SAN GIOVANNI LA PUNTA,95030,CTIC849006@istruzione.it,"",G-1-FSE-2009-789,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5368,21-10-2009,"EUR 84.948,56","EUR 25.484,57"
