regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
CALABRIA,CS,I.C. SAN DEMETRIO C.,ISTITUTO COMPRENSIVO,CSIC83200N,VICO I DX DANTE ALIGHIERI N.17,SAN DEMETRIO CORONE,87069,CSIC83200N@istruzione.it,"",D-1-FSE-2009-1875,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,667,25-01-2010,"EUR 5.892,86",""
CALABRIA,CS,LC  SAN DEMETRIO C.,LICEO CLASSICO,CSPC060008,VIA DANTE ALIGHIERI 146,SAN DEMETRIO CORONE,87069,CSPC060008@istruzione.it,"",B-1-FSE-2009-1593,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,667,25-01-2010,"EUR 9.821,43",""
CALABRIA,CS,LC  SAN DEMETRIO C.,LICEO CLASSICO,CSPC060008,VIA DANTE ALIGHIERI 146,SAN DEMETRIO CORONE,87069,CSPC060008@istruzione.it,"",C-1-FSE-2009-5064,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Autorizzato,667,25-01-2010,"EUR 25.535,72",""
CALABRIA,CS,LC  SAN DEMETRIO C.,LICEO CLASSICO,CSPC060008,VIA DANTE ALIGHIERI 146,SAN DEMETRIO CORONE,87069,CSPC060008@istruzione.it,"",F-2-FSE-2009-332,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Autorizzato,667,25-01-2010,"EUR 29.642,85",""
CALABRIA,CS,IC   SAN FILI,ISTITUTO COMPRENSIVO,CSIC84000L,VIA G.MARCONI,SAN FILI,87037,CSIC84000L@istruzione.it,"",B-1-FSE-2009-58,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,5365,21-10-2009,"EUR 5.892,86",""
CALABRIA,CS,IC   SAN FILI,ISTITUTO COMPRENSIVO,CSIC84000L,VIA G.MARCONI,SAN FILI,87037,CSIC84000L@istruzione.it,"",C-1-FSE-2009-238,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 15.714,29",""
CALABRIA,CS,IC   SAN FILI,ISTITUTO COMPRENSIVO,CSIC84000L,VIA G.MARCONI,SAN FILI,87037,CSIC84000L@istruzione.it,"",F-1-FSE-2009-49,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 43.392,85",""
CALABRIA,CS,IC   SAN GIORGIO ALBANESE,ISTITUTO COMPRENSIVO,CSIC830002,VIA FONTANA N.27,SAN GIORGIO ALBANESE,87060,CSIC830002@istruzione.it,"",C-1-FSE-2009-220,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 49.821,41","EUR 14.946,42"
CALABRIA,CS,IC   SAN GIORGIO ALBANESE,ISTITUTO COMPRENSIVO,CSIC830002,VIA FONTANA N.27,SAN GIORGIO ALBANESE,87060,CSIC830002@istruzione.it,"",D-1-FSE-2009-70,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5365,21-10-2009,"EUR 9.642,86",""
CALABRIA,CS,CD SAN GIOVANNI IN F.   II,CENTRO TERRITORIALE,CSCT70800N,VIA ROVELLO C/O D.D. II CIRCOLO,SAN GIOVANNI IN FIORE,87055,CSEE14600E@istruzione.it,"",G-1-FSE-2009-998,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,667,25-01-2010,"EUR 20.357,14","EUR 6.107,14"
CALABRIA,CS,CD SAN GIOVANNI IN F.   I,SCUOLE ELEMENTARI,CSEE14500P,VIA MARCONI 26,SAN GIOVANNI IN FIORE,87055,CSEE14500P@istruzione.it,"",B-4-FSE-2009-46,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5365,21-10-2009,"EUR 4.285,71","EUR 1.285,71"
CALABRIA,CS,CD SAN GIOVANNI IN F.   I,SCUOLE ELEMENTARI,CSEE14500P,VIA MARCONI 26,SAN GIOVANNI IN FIORE,87055,CSEE14500P@istruzione.it,"",D-1-FSE-2009-78,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5365,21-10-2009,"EUR 4.285,71","EUR 1.285,71"
CALABRIA,CS,CD SAN GIOVANNI IN F.   I,SCUOLE ELEMENTARI,CSEE14500P,VIA MARCONI 26,SAN GIOVANNI IN FIORE,87055,CSEE14500P@istruzione.it,"",F-1-FSE-2009-62,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 56.424,46","EUR 16.927,34"
CALABRIA,CS,CD SAN GIOVANNI IN F.   II,SCUOLE ELEMENTARI,CSEE14600E,VIA ROVELLO 20,SAN GIOVANNI IN FIORE,87055,CSEE14600E@istruzione.it,"",F-1-FSE-2009-2475,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,667,25-01-2010,"EUR 39.469,02","EUR 10.242,25"
CALABRIA,CS,"I.I.S.  SAN GIOVANNI IN F. ""ITCG-ISA""",ISTITUTO SUPERIORE,CSIS03800R,LOC. CERETTI,SAN GIOVANNI IN FIORE,87055,CSIS03800R@istruzione.it,"",C-5-FSE-2009-737,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,667,25-01-2010,"EUR 31.397,14",""
CALABRIA,CS,"I.I.S.  SAN GIOVANNI IN F. ""ITCG-ISA""",ISTITUTO SUPERIORE,CSIS03800R,LOC. CERETTI,SAN GIOVANNI IN FIORE,87055,CSIS03800R@istruzione.it,"",F-2-FSE-2009-330,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,667,25-01-2010,"EUR 33.595,67",""
CALABRIA,CS,"I.I.S. SAN GIOVANNI IN F. ""IPSIA-IPA""",ISTITUTO SUPERIORE,CSIS03900L,VIA DELLE GINESTRE,SAN GIOVANNI IN FIORE,87055,CSIS03900L@istruzione.it,"",C-1-FSE-2009-5062,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,667,25-01-2010,"EUR 29.980,75","EUR 2.946,43"
CALABRIA,CS,"I.I.S. SAN GIOVANNI IN F. ""IPSIA-IPA""",ISTITUTO SUPERIORE,CSIS03900L,VIA DELLE GINESTRE,SAN GIOVANNI IN FIORE,87055,CSIS03900L@istruzione.it,"",C-5-FSE-2009-739,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,667,25-01-2010,"EUR 34.857,14",""
CALABRIA,CS,LS   SAN GIOVANNI IN F.,LICEO SCIENTIFICO,CSPS15000N,VIA DELLE GINESTRE,SAN GIOVANNI IN FIORE,87055,CSPS15000N@istruzione.it,"",C-1-FSE-2009-207,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 69.656,54","EUR 20.896,96"
CALABRIA,CS,LS   SAN GIOVANNI IN F.,LICEO SCIENTIFICO,CSPS15000N,VIA DELLE GINESTRE,SAN GIOVANNI IN FIORE,87055,CSPS15000N@istruzione.it,"",C-4-FSE-2009-57,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5365,21-10-2009,"EUR 5.892,86","EUR 1.767,86"
CALABRIA,CS,LS   SAN GIOVANNI IN F.,LICEO SCIENTIFICO,CSPS15000N,VIA DELLE GINESTRE,SAN GIOVANNI IN FIORE,87055,CSPS15000N@istruzione.it,"",D-1-FSE-2009-66,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5365,21-10-2009,"EUR 5.892,86","EUR 1.767,86"
CALABRIA,CS,IC  S.LORENZO DEL VALLO M.PRETI,ISTITUTO COMPRENSIVO,CSIC843004,VIA PIAVE,SAN LORENZO DEL VALLO,87040,CSIC843004@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icmpreti.it/Bando%20Esperti.pdf"" target=""_blank""><b>http://www.icmpreti.it/Bando%20Esperti.pdf 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",B-4-FSE-2009-40,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5365,21-10-2009,"EUR 5.892,86","EUR 1.767,86"
CALABRIA,CS,IC  S.LORENZO DEL VALLO M.PRETI,ISTITUTO COMPRENSIVO,CSIC843004,VIA PIAVE,SAN LORENZO DEL VALLO,87040,CSIC843004@istruzione.it,"",C-1-FSE-2009-204,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 41.250,01","EUR 12.375,00"
CALABRIA,CS,IC   SAN LUCIDO,ISTITUTO COMPRENSIVO,CSIC84100C,"VIA STRADA I, S.N.C.",SAN LUCIDO,87038,CSIC84100C@istruzione.it,"",C-1-FSE-2009-263,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 55.000,01","EUR 16.500,00"
CALABRIA,CS,IC   SAN LUCIDO,ISTITUTO COMPRENSIVO,CSIC84100C,"VIA STRADA I, S.N.C.",SAN LUCIDO,87038,CSIC84100C@istruzione.it,"",D-1-FSE-2009-77,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5365,21-10-2009,"EUR 9.821,43",""
CALABRIA,CS,CD   SAN MARCO ARGENTANO,SCUOLE ELEMENTARI,CSEE01800D,VIA V. EMANUELE- III- N.16,SAN MARCO ARGENTANO,87018,CSEE01800D@istruzione.it,"",C-1-FSE-2009-5068,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,667,25-01-2010,"EUR 29.464,29",""
CALABRIA,CS,CD   SAN MARCO ARGENTANO,SCUOLE ELEMENTARI,CSEE01800D,VIA V. EMANUELE- III- N.16,SAN MARCO ARGENTANO,87018,CSEE01800D@istruzione.it,"",F-1-FSE-2009-2626,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,667,25-01-2010,"EUR 34.821,42",""
CALABRIA,CS,SAN MARCO ARGENTANO,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM27300P,VIA GIACOMO MATTEOTTI N.2,SAN MARCO ARGENTANO,87018,CSMM27300P@istruzione.it,"",C-1-FSE-2009-5044,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Autorizzato,667,25-01-2010,"EUR 14.961,49",""
CALABRIA,CS,IC   AMENDOLARA,ISTITUTO COMPRENSIVO,CSIC85200V,VIA ROMA N.1,AMENDOLARA,87071,CSIC85200V@istruzione.it,"",F-1-FSE-2009-63,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 60.469,02","EUR 18.140,71"
CALABRIA,CS,IC APRIGLIANO,ISTITUTO COMPRENSIVO,CSIC81000R,VIA C. CALVELLI,APRIGLIANO,87051,CSIC81000R@istruzione.it,"",C-1-FSE-2009-252,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 13.428,57","EUR 4.028,57"
CALABRIA,CS,IC APRIGLIANO,ISTITUTO COMPRENSIVO,CSIC81000R,VIA C. CALVELLI,APRIGLIANO,87051,CSIC81000R@istruzione.it,"",F-1-FSE-2009-54,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 51.469,02","EUR 15.440,71"
CALABRIA,CS,"CD BELVEDERE    ""GIANNI RODARI""",SCUOLE ELEMENTARI,CSEE180002,VIA VINCENZO NOCITO 14,BELVEDERE MARITTIMO,87021,CSEE180002@istruzione.it,"",D-1-FSE-2009-1792,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,667,25-01-2010,"EUR 12.071,43",""
CALABRIA,CS,SMS   BELVEDERE MARITTIMO,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM050008,VIA G.FORTUNATO N.10,BELVEDERE MARITTIMO,87020,CSMM050008@istruzione.it,"",C-1-FSE-2009-208,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 64.923,00","EUR 19.476,90"
CALABRIA,CS,IM BELVEDERE M.,ISTITUTO MAGISTRALE,CSPM070003,VIA ANNUNCIATA,BELVEDERE MARITTIMO,87021,CSPM070003@istruzione.it,"",C-1-FSE-2009-5045,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,667,25-01-2010,"EUR 45.964,30",""
CALABRIA,CS,IM BELVEDERE M.,ISTITUTO MAGISTRALE,CSPM070003,VIA ANNUNCIATA,BELVEDERE MARITTIMO,87021,CSPM070003@istruzione.it,"",C-4-FSE-2009-1321,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Autorizzato,667,25-01-2010,"EUR 6.035,71",""
CALABRIA,CS,IM BELVEDERE M.,ISTITUTO MAGISTRALE,CSPM070003,VIA ANNUNCIATA,BELVEDERE MARITTIMO,87021,CSPM070003@istruzione.it,"",C-5-FSE-2009-735,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,667,25-01-2010,"EUR 32.957,14",""
CALABRIA,CS,ITA   BELVEDERE M.,ISTITUTO TECNICO AGRARIO,CSTA050006,"VIA G.FIORILLO,14",BELVEDERE MARITTIMO,87021,CSTA050006@istruzione.it,"",C-5-FSE-2009-741,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Autorizzato,667,25-01-2010,"EUR 39.906,52",""
CALABRIA,CS,CD   BISIGNANO,SCUOLE ELEMENTARI,CSEE03700V,PIAZZA COLLINA CASTELLO,BISIGNANO,87043,CSEE03700V@istruzione.it,"",B-1-FSE-2009-1588,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,667,25-01-2010,"EUR 9.821,43",""
CALABRIA,CS,SAN MARCO ARGENTANO,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM27300P,VIA GIACOMO MATTEOTTI N.2,SAN MARCO ARGENTANO,87018,CSMM27300P@istruzione.it,"",C-4-FSE-2009-1320,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Autorizzato,667,25-01-2010,"EUR 6.837,89",""
CALABRIA,CS,SAN MARCO ARGENTANO,SCUOLE SECONDARIA DI PRIMO GRADO,CSMM27300P,VIA GIACOMO MATTEOTTI N.2,SAN MARCO ARGENTANO,87018,CSMM27300P@istruzione.it,"",F-1-FSE-2009-2614,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Autorizzato,667,25-01-2010,"EUR 43.200,62",""
CALABRIA,CS,"LC ""P.CANDELA"" SAN MARCO A.",LICEO CLASSICO,CSPC22000G,"VIA DANTE ALIGHIERI,SNC",SAN MARCO ARGENTANO,87018,CSPC22000G@istruzione.it,"",C-1-FSE-2009-5051,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,667,25-01-2010,"EUR 29.568,64",""
CALABRIA,CS,"ITCG   ""FERMI"" S.MARCO A.",ISTITUTO TECNICO COMMERCIALE,CSTD010006,VIA DANTE ALIGHIERI,SAN MARCO ARGENTANO,87018,CSTD010006@istruzione.it,"",B-1-FSE-2009-67,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5365,21-10-2009,"EUR 9.821,43",""
CALABRIA,CS,"ITCG   ""FERMI"" S.MARCO A.",ISTITUTO TECNICO COMMERCIALE,CSTD010006,VIA DANTE ALIGHIERI,SAN MARCO ARGENTANO,87018,CSTD010006@istruzione.it,"",C-1-FSE-2009-260,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 35.357,15","EUR 10.607,14"
CALABRIA,CS,"ITCG   ""FERMI"" S.MARCO A.",ISTITUTO TECNICO COMMERCIALE,CSTD010006,VIA DANTE ALIGHIERI,SAN MARCO ARGENTANO,87018,CSTD010006@istruzione.it,"",C-5-FSE-2009-48,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5365,21-10-2009,"EUR 19.207,14",""
CALABRIA,CS,"ITCG   ""FERMI"" S.MARCO A.",ISTITUTO TECNICO COMMERCIALE,CSTD010006,VIA DANTE ALIGHIERI,SAN MARCO ARGENTANO,87018,CSTD010006@istruzione.it,"",G-1-FSE-2009-73,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,5365,21-10-2009,"EUR 20.957,14",""
CALABRIA,CS,IC   SAN PIETRO IN GUARANO,ISTITUTO COMPRENSIVO,CSIC857002,VIA SAN BRUNO,SAN PIETRO IN GUARANO,87047,CSIC857002@istruzione.it,"",B-1-FSE-2009-66,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,5365,21-10-2009,"EUR 8.928,57",""
CALABRIA,CS,IC   SAN PIETRO IN GUARANO,ISTITUTO COMPRENSIVO,CSIC857002,VIA SAN BRUNO,SAN PIETRO IN GUARANO,87047,CSIC857002@istruzione.it,"",D-1-FSE-2009-76,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5365,21-10-2009,"EUR 5.892,86",""
CALABRIA,CS,IC   SAN PIETRO IN GUARANO,ISTITUTO COMPRENSIVO,CSIC857002,VIA SAN BRUNO,SAN PIETRO IN GUARANO,87047,CSIC857002@istruzione.it,"",F-1-FSE-2009-60,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 50.177,58","EUR 15.053,27"
CALABRIA,CS,IC   SAN SOSTI,ISTITUTO COMPRENSIVO,CSIC814004,VIA ORTO SACRAMENTO,SAN SOSTI,87010,CSIC814004@istruzione.it,"",C-1-FSE-2009-262,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 19.227,96",""
CALABRIA,CS,IPSIA SANT'AGATA  DI ESARO,IST PROF INDUSTRIA E ARTIGIANATO,CSRI190009,VIA B. DI LORIA,SANT'AGATA DI ESARO,87010,CSRI190009@istruzione.it,"",B-1-FSE-2009-1594,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,667,25-01-2010,"EUR 5.892,86",""
CALABRIA,CS,IPSIA SANT'AGATA  DI ESARO,IST PROF INDUSTRIA E ARTIGIANATO,CSRI190009,VIA B. DI LORIA,SANT'AGATA DI ESARO,87010,CSRI190009@istruzione.it,"",C-5-FSE-2009-744,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Autorizzato,667,25-01-2010,"EUR 57.857,14",""
CALABRIA,CS,IC S.MARIA DEL C.  P.BORSELLINO,ISTITUTO COMPRENSIVO,CSIC83700R,VIA LAVINIUM S.N.C.,SANTA MARIA DEL CEDRO,87020,CSIC83700R@istruzione.it,"",C-1-FSE-2009-264,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 60.892,87","EUR 18.267,86"
CALABRIA,CS,IC S.MARIA DEL C.  P.BORSELLINO,ISTITUTO COMPRENSIVO,CSIC83700R,VIA LAVINIUM S.N.C.,SANTA MARIA DEL CEDRO,87020,CSIC83700R@istruzione.it,"",C-4-FSE-2009-77,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5365,21-10-2009,"EUR 3.750,00",""
CALABRIA,CS,IC   SANTA SOFIA D'EPIRO,ISTITUTO COMPRENSIVO,CSIC801002,VIA SCIGATA   N. 6,SANTA SOFIA D'EPIRO,87048,CSIC801002@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icbaffi.it"" target=""_blank""><b>http://www.icbaffi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://WWW.ICBAFFI.IT"" target=""_blank""><b>http://WWW.ICBAFFI.IT 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",C-1-FSE-2009-248,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5365,21-10-2009,"EUR 6.409,32","EUR 1.922,80"
CALABRIA,CS,IC   SANTA SOFIA D'EPIRO,ISTITUTO COMPRENSIVO,CSIC801002,VIA SCIGATA   N. 6,SANTA SOFIA D'EPIRO,87048,CSIC801002@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icbaffi.it/segreteria/Decreto%20definitivo%20D1.doc"" target=""_blank""><b>http://www.icbaffi.it/segreteria/Decreto%20definitivo%20D1.doc 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://WWW.ICBAFFI.IT"" target=""_blank""><b>http://WWW.ICBAFFI.IT 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",D-1-FSE-2009-73,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Autorizzato,5365,21-10-2009,"EUR 5.892,86",""
CALABRIA,CS,IC   SANTA SOFIA D'EPIRO,ISTITUTO COMPRENSIVO,CSIC801002,VIA SCIGATA   N. 6,SANTA SOFIA D'EPIRO,87048,CSIC801002@istruzione.it,"<table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://www.icbaffi.it"" target=""_blank""><b>http://www.icbaffi.it 									 
 									  </b></a></td> 
 									 </tr>
 									 </table> 									 
									
 									 <table width=""100%"">
 									 <tr>
 									  <td class=""corpoLittle"">
 									   <a href=""http://WWW.ICBAFFI.IT"" target=""_blank""><b>http://WWW.ICBAFFI.IT 									 
 									  </b></a></td> 
 									 </tr>
 									 </table>",F-1-FSE-2009-53,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5365,21-10-2009,"EUR 52.697,82","EUR 15.809,35"
CALABRIA,CS,I. C.   SCALEA,CENTRO TERRITORIALE,CSCT70700T,VIA FAZIO DEGLI UBERTI,SCALEA,87029,CSIC89500R@istruzione.it,"",G-1-FSE-2009-997,G-Migliorare i sistemi di apprendimento durante tutto l'arco della vita,1-Interventi formativi flessibili finalizzati al recupero dell'istruzione di base per giovani e adulti,Avviato,667,25-01-2010,"EUR 84.998,56",""
CALABRIA,CS,CD   SCALEA,SCUOLE ELEMENTARI,CSEE16000R,VIA FAZIO DEGLI UBERTI 05,SCALEA,87029,CSEE16000R@istruzione.it,"",B-1-FSE-2009-1591,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Autorizzato,667,25-01-2010,"EUR 5.892,86",""
CALABRIA,CS,CD   SCALEA,SCUOLE ELEMENTARI,CSEE16000R,VIA FAZIO DEGLI UBERTI 05,SCALEA,87029,CSEE16000R@istruzione.it,"",C-1-FSE-2009-5055,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,667,25-01-2010,"EUR 5.892,86",""
CALABRIA,CS,CD   SCALEA,SCUOLE ELEMENTARI,CSEE16000R,VIA FAZIO DEGLI UBERTI 05,SCALEA,87029,CSEE16000R@istruzione.it,"",C-4-FSE-2009-1323,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,667,25-01-2010,"EUR 5.892,86",""
CALABRIA,CS,CD   SCALEA,SCUOLE ELEMENTARI,CSEE16000R,VIA FAZIO DEGLI UBERTI 05,SCALEA,87029,CSEE16000R@istruzione.it,"",F-1-FSE-2009-2618,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,667,25-01-2010,"EUR 47.218,20",""
