regione,provincia,nome,tipo_istituto,cod_mec,indirizzo,citta,cap,email,indirizzo_web,codice_del_progetto,obiettivo,azione,stato_del_progetto,protocollo,data,ammontare_assegnato,totale_importo_pagato
PUGLIA,BA,GALILEI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM16500C,VIA        EUROPA LIBERA       3,MONOPOLI,70043,BAMM16500C@istruzione.it,"",B-1-FSE-2007-1348,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 9.642,84","EUR 9.620,26"
PUGLIA,BA,GALILEI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM16500C,VIA        EUROPA LIBERA       3,MONOPOLI,70043,BAMM16500C@istruzione.it,"",C-1-FSE-2007-1684,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 9.642,84","EUR 9.579,33"
PUGLIA,BA,GALILEI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM16500C,VIA        EUROPA LIBERA       3,MONOPOLI,70043,BAMM16500C@istruzione.it,"",F-1-FSE-2007-745,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 45.335,71","EUR 44.094,67"
PUGLIA,BA,"S.M.S.""VINCENZA SOFO""",SCUOLE SECONDARIA DI PRIMO GRADO,BAMM166008,"VIA AMLETO PESCE, N.C.",MONOPOLI,70043,BAMM166008@istruzione.it,"",B-4-FSE-2007-764,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 4.979,10"
PUGLIA,BA,SMS PACELLI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM06000C,"VIA        F.MASTRANGELO, 8",ALTAMURA,70022,BAMM06000C@istruzione.it,"",B-1-FSE-2007-1058,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.518,98"
PUGLIA,BA,SMS PACELLI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM06000C,"VIA        F.MASTRANGELO, 8",ALTAMURA,70022,BAMM06000C@istruzione.it,"",C-1-FSE-2007-1348,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 29.464,26","EUR 28.514,68"
PUGLIA,BA,S.M.S. TOMMASO FIORE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM062004,"VIA   STEFANO LORUSSO,1",ALTAMURA,70022,BAMM062004@istruzione.it,"",B-4-FSE-2007-746,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.876,42"
PUGLIA,BA,S.M.S. TOMMASO FIORE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM062004,"VIA   STEFANO LORUSSO,1",ALTAMURA,70022,BAMM062004@istruzione.it,"",C-1-FSE-2007-1663,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 14.557,26"
PUGLIA,BA,S.M.S. TOMMASO FIORE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM062004,"VIA   STEFANO LORUSSO,1",ALTAMURA,70022,BAMM062004@istruzione.it,"",C-4-FSE-2007-420,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 4.821,42","EUR 4.774,69"
PUGLIA,BA,S.M.S. TOMMASO FIORE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM062004,"VIA   STEFANO LORUSSO,1",ALTAMURA,70022,BAMM062004@istruzione.it,"",F-1-FSE-2007-739,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 64.633,42","EUR 44.151,24"
PUGLIA,BA,"S.M.S. "" PADRE PIO """,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM06300X,VIA  RENO,ALTAMURA,70022,BAMM06300X@istruzione.it,"",C-1-FSE-2007-1449,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 70.714,22","EUR 63.253,93"
PUGLIA,BA,"S.M.S. "" PADRE PIO """,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM06300X,VIA  RENO,ALTAMURA,70022,BAMM06300X@istruzione.it,"",C-4-FSE-2007-367,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,5823,20-12-2007,"EUR 12.857,12","EUR 12.029,67"
PUGLIA,BA,CAGNAZZI,LICEO CLASSICO,BAPC030002,PIAZZA     ZANARDELLI,ALTAMURA,70022,BAPC030002@istruzione.it,"",B-1-FSE-2007-1013,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 19.633,72"
PUGLIA,BA,CAGNAZZI,LICEO CLASSICO,BAPC030002,PIAZZA     ZANARDELLI,ALTAMURA,70022,BAPC030002@istruzione.it,"",B-7-FSE-2007-156,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.877,32"
PUGLIA,BA,"S.M.S.""VINCENZA SOFO""",SCUOLE SECONDARIA DI PRIMO GRADO,BAMM166008,"VIA AMLETO PESCE, N.C.",MONOPOLI,70043,BAMM166008@istruzione.it,"",C-1-FSE-2007-1700,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 25.642,84","EUR 22.671,24"
PUGLIA,BA,"S.M.S.""VINCENZA SOFO""",SCUOLE SECONDARIA DI PRIMO GRADO,BAMM166008,"VIA AMLETO PESCE, N.C.",MONOPOLI,70043,BAMM166008@istruzione.it,"",D-1-FSE-2007-845,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 12.821,42","EUR 8.735,78"
PUGLIA,BA,"""ALESSANDRO VOLTA""",SCUOLE SECONDARIA DI PRIMO GRADO,BAMM167004,VIA        TOGLIATTI S.N.,MONOPOLI,70043,BAMM167004@istruzione.it,"",C-1-FSE-2007-1516,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 63.064,95","EUR 57.744,45"
PUGLIA,BA,S.M.S. ANNESSA CONSERVATORIO,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM16800X,"VIA GIOLITTI, 1",MONOPOLI,70043,BAMM16800X@istruzione.it,"",C-1-FSE-2007-1191,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 58.564,23","EUR 51.833,47"
PUGLIA,BA,S.M.S. ANNESSA CONSERVATORIO,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM16800X,"VIA GIOLITTI, 1",MONOPOLI,70043,BAMM16800X@istruzione.it,"",D-1-FSE-2007-607,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 6.434,85","EUR 5.558,50"
PUGLIA,BA,I.P.S.I.A.M. MONOPOLI,IST PROF INDUSTRIA E ATTIVITA' MARINARE,BARM020007,"VIA  PROCACCIA, 111",MONOPOLI,70043,BARM020007@istruzione.it,"",B-4-FSE-2007-758,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BA,I.P.S.I.A.M. MONOPOLI,IST PROF INDUSTRIA E ATTIVITA' MARINARE,BARM020007,"VIA  PROCACCIA, 111",MONOPOLI,70043,BARM020007@istruzione.it,"",C-1-FSE-2007-1687,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.820,22"
PUGLIA,BA,I.P.S.I.A.M. MONOPOLI,IST PROF INDUSTRIA E ATTIVITA' MARINARE,BARM020007,"VIA  PROCACCIA, 111",MONOPOLI,70043,BARM020007@istruzione.it,"",D-1-FSE-2007-841,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.811,64"
PUGLIA,BA,I.P.S.I.A.M. MONOPOLI,IST PROF INDUSTRIA E ATTIVITA' MARINARE,BARM020007,"VIA  PROCACCIA, 111",MONOPOLI,70043,BARM020007@istruzione.it,"",F-2-FSE-2007-243,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",2-Interventi per promuovere il successo scolastico per le scuole del secondo ciclo,Avviato,5823,20-12-2007,"EUR 36.176,28","EUR 34.108,28"
PUGLIA,BA,"ISTITUTO STATALE D'ARTE ""L. RUSSO""",ISTITUTO D'ARTE,BASD03000G,"VIA CESARE BECCARIA, N.C.",MONOPOLI,70043,BASD03000G@istruzione.it,"",C-1-FSE-2007-1557,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 20.410,69","EUR 18.680,22"
PUGLIA,BA,"ISTITUTO STATALE D'ARTE ""L. RUSSO""",ISTITUTO D'ARTE,BASD03000G,"VIA CESARE BECCARIA, N.C.",MONOPOLI,70043,BASD03000G@istruzione.it,"",C-5-FSE-2007-309,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,5823,20-12-2007,"EUR 50.714,28","EUR 42.460,09"
PUGLIA,BA,"1 C.D.""CAPPUCCINI"" NOCI",SCUOLE ELEMENTARI,BAEE140005,VIA SOLDATO R.TINELLI,NOCI,70015,BAEE140005@istruzione.it,"",B-1-FSE-2007-1431,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.047,10"
PUGLIA,BA,"1 C.D.""CAPPUCCINI"" NOCI",SCUOLE ELEMENTARI,BAEE140005,VIA SOLDATO R.TINELLI,NOCI,70015,BAEE140005@istruzione.it,"",B-4-FSE-2007-800,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.714,31"
PUGLIA,BA,"2 C.D. ""POSITANO"" - NOCI",SCUOLE ELEMENTARI,BAEE141001,LARGO COL.POSITANO,NOCI,70015,BAEE141001@istruzione.it,"",B-1-FSE-2007-1412,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BA,"2 C.D. ""POSITANO"" - NOCI",SCUOLE ELEMENTARI,BAEE141001,LARGO COL.POSITANO,NOCI,70015,BAEE141001@istruzione.it,"",C-1-FSE-2007-1717,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 57.071,37","EUR 54.474,62"
PUGLIA,BA,"""LEONARDO DA VINCI""",LICEO SCIENTIFICO,BAPS26000P,"VIA REPUBBLICA, 36/H",NOCI,70015,BAPS26000P@istruzione.it,"",B-1-FSE-2007-2055,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,2416,07-03-2008,"EUR 5.892,85","EUR 5.295,09"
PUGLIA,BA,"""LEONARDO DA VINCI""",LICEO SCIENTIFICO,BAPS26000P,"VIA REPUBBLICA, 36/H",NOCI,70015,BAPS26000P@istruzione.it,"",C-1-FSE-2007-2429,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,2416,07-03-2008,"EUR 50.107,09","EUR 40.480,18"
PUGLIA,BA,"""LEONARDO DA VINCI""",LICEO SCIENTIFICO,BAPS26000P,"VIA REPUBBLICA, 36/H",NOCI,70015,BAPS26000P@istruzione.it,"",C-4-FSE-2007-673,C-Migliorare i livelli di conoscenza e competenza dei giovani,4-Interventi individualizzati per promuovere l'eccellenza,Avviato,2416,07-03-2008,"EUR 4.821,42","EUR 4.711,45"
PUGLIA,BA,"""LEONARDO DA VINCI""",LICEO SCIENTIFICO,BAPS26000P,"VIA REPUBBLICA, 36/H",NOCI,70015,BAPS26000P@istruzione.it,"",C-5-FSE-2007-493,C-Migliorare i livelli di conoscenza e competenza dei giovani,5-Tirocini e stage in Italia e nei Paesi Europei,Avviato,2416,07-03-2008,"EUR 22.571,42","EUR 20.704,62"
PUGLIA,BA,"1 C.D.""GRAMSCI"" NOICATTARO",SCUOLE ELEMENTARI,BAEE14300L,VIALE XX SETTEMBRE,NOICATTARO,70016,BAEE14300L@istruzione.it,"",B-1-FSE-2007-1090,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 17.357,13","EUR 17.357,13"
PUGLIA,BA,"1 C.D.""GRAMSCI"" NOICATTARO",SCUOLE ELEMENTARI,BAEE14300L,VIALE XX SETTEMBRE,NOICATTARO,70016,BAEE14300L@istruzione.it,"",C-1-FSE-2007-1399,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 67.499,95","EUR 67.499,95"
PUGLIA,BA,"2 C.D.""DE GASPERI"" NOICATTARO",SCUOLE ELEMENTARI,BAEE145008,VIA DE GASPERI 13,NOICATTARO,70016,BAEE145008@istruzione.it,"",B-1-FSE-2007-1361,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 18.214,28","EUR 15.058,61"
PUGLIA,BA,"2 C.D.""DE GASPERI"" NOICATTARO",SCUOLE ELEMENTARI,BAEE145008,VIA DE GASPERI 13,NOICATTARO,70016,BAEE145008@istruzione.it,"",C-1-FSE-2007-1702,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 53.124,96","EUR 46.547,68"
PUGLIA,BA,SMS G.PASCOLI,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM174007,VIA  MANZONI,NOICATTARO,70016,BAMM174007@istruzione.it,"",C-1-FSE-2007-1243,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 31.428,54","EUR 31.428,54"
PUGLIA,BA,SMS N.PENDE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM175003,"VIA LAMANNA, 2",NOICATTARO,70016,BAMM175003@istruzione.it,"",B-7-FSE-2007-173,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.795,25"
PUGLIA,BA,SMS N.PENDE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM175003,"VIA LAMANNA, 2",NOICATTARO,70016,BAMM175003@istruzione.it,"",C-1-FSE-2007-1387,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 53.035,66","EUR 47.437,11"
PUGLIA,BA,SMS N.PENDE,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM175003,"VIA LAMANNA, 2",NOICATTARO,70016,BAMM175003@istruzione.it,"",D-1-FSE-2007-690,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.233,51"
PUGLIA,BA,"1 C.D.""DAVANZATI"" PALO",SCUOLE ELEMENTARI,BAEE146004,VIA TOMMASEO 9,PALO DEL COLLE,70027,BAEE146004@istruzione.it,"",B-1-FSE-2007-1421,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 35.357,10","EUR 33.389,35"
PUGLIA,BA,"1 C.D.""DAVANZATI"" PALO",SCUOLE ELEMENTARI,BAEE146004,VIA TOMMASEO 9,PALO DEL COLLE,70027,BAEE146004@istruzione.it,"",B-4-FSE-2007-798,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.449,21"
PUGLIA,BA,"1 C.D.""DAVANZATI"" PALO",SCUOLE ELEMENTARI,BAEE146004,VIA TOMMASEO 9,PALO DEL COLLE,70027,BAEE146004@istruzione.it,"",B-9-FSE-2007-344,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 8.908,58"
PUGLIA,BA,"1 C.D.""DAVANZATI"" PALO",SCUOLE ELEMENTARI,BAEE146004,VIA TOMMASEO 9,PALO DEL COLLE,70027,BAEE146004@istruzione.it,"",D-1-FSE-2007-867,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 19.642,84","EUR 18.400,57"
PUGLIA,BA,"2 C.D.""ANTENORE"" - PALO",SCUOLE ELEMENTARI,BAEE189002,"VIALE ITALIA,31",PALO DEL COLLE,70027,BAEE189002@istruzione.it,"",B-1-FSE-2007-1357,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 15.714,27","EUR 15.714,27"
PUGLIA,BA,"2 C.D.""ANTENORE"" - PALO",SCUOLE ELEMENTARI,BAEE189002,"VIALE ITALIA,31",PALO DEL COLLE,70027,BAEE189002@istruzione.it,"",B-4-FSE-2007-760,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BA,"2 C.D.""ANTENORE"" - PALO",SCUOLE ELEMENTARI,BAEE189002,"VIALE ITALIA,31",PALO DEL COLLE,70027,BAEE189002@istruzione.it,"",B-9-FSE-2007-327,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 9.821,42","EUR 9.820,89"
PUGLIA,BA,"2 C.D.""ANTENORE"" - PALO",SCUOLE ELEMENTARI,BAEE189002,"VIALE ITALIA,31",PALO DEL COLLE,70027,BAEE189002@istruzione.it,"",F-1-FSE-2007-749,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 41.321,42","EUR 36.015,95"
PUGLIA,BA,"""SALVATORE CIRASOLE""",ISTITUTO COMPRENSIVO,BAIC80200B,PIAZZA ALDO MORO 15,POGGIORSINI,70020,BAIC80200B@istruzione.it,"",B-1-FSE-2007-950,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.126,13"
PUGLIA,BA,"""SALVATORE CIRASOLE""",ISTITUTO COMPRENSIVO,BAIC80200B,PIAZZA ALDO MORO 15,POGGIORSINI,70020,BAIC80200B@istruzione.it,"",C-1-FSE-2007-1186,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 58.928,51","EUR 41.277,64"
PUGLIA,BA,C.D. S.G. BOSCO,SCUOLE ELEMENTARI,BAEE14800Q,"VIALE RIMEMBRANZA, 4",POLIGNANO A MARE,70044,BAEE14800Q@istruzione.it,"",B-1-FSE-2007-1375,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 5.357,14","EUR 5.356,66"
PUGLIA,BA,C.D. S.G. BOSCO,SCUOLE ELEMENTARI,BAEE14800Q,"VIALE RIMEMBRANZA, 4",POLIGNANO A MARE,70044,BAEE14800Q@istruzione.it,"",F-1-FSE-2007-764,"F-Promuovere il successo scolastico, le pari opportunità e l'inclusione sociale",1-Interventi per promuovere il successo scolastico per le scuole del primo ciclo,Avviato,5823,20-12-2007,"EUR 57.990,57","EUR 48.757,45"
PUGLIA,BA,"2 C.D. ""G.RODARI"" POLIGNANO",SCUOLE ELEMENTARI,BAEE14900G,VIA VIVARINI 5,POLIGNANO A MARE,70044,BAEE14900G@istruzione.it,"",B-1-FSE-2007-1410,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.785,70"
PUGLIA,BA,"2 C.D. ""G.RODARI"" POLIGNANO",SCUOLE ELEMENTARI,BAEE14900G,VIA VIVARINI 5,POLIGNANO A MARE,70044,BAEE14900G@istruzione.it,"",B-4-FSE-2007-792,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.892,85"
PUGLIA,BA,"2 C.D. ""G.RODARI"" POLIGNANO",SCUOLE ELEMENTARI,BAEE14900G,VIA VIVARINI 5,POLIGNANO A MARE,70044,BAEE14900G@istruzione.it,"",D-1-FSE-2007-864,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 17.678,55","EUR 17.678,54"
PUGLIA,BA,SMS  SARNELLI - DE DONATO,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM24800G,"VIA POMPEO SARNELLI, 255",POLIGNANO A MARE,70044,BAMM24800G@istruzione.it,"",B-4-FSE-2007-618,B-Migliorare le competenze del personale della scuola e dei docenti,4-Interventi di formazione sulle metodologie per la didattica individualizzata e sulle strategie per il recupero del disagio,Avviato,5823,20-12-2007,"EUR 4.285,71","EUR 4.285,70"
PUGLIA,BA,SMS  SARNELLI - DE DONATO,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM24800G,"VIA POMPEO SARNELLI, 255",POLIGNANO A MARE,70044,BAMM24800G@istruzione.it,"",C-1-FSE-2007-1402,C-Migliorare i livelli di conoscenza e competenza dei giovani,1-Interventi per lo sviluppo delle competenze chiave,Avviato,5823,20-12-2007,"EUR 54.199,95","EUR 54.199,88"
PUGLIA,BA,SMS  SARNELLI - DE DONATO,SCUOLE SECONDARIA DI PRIMO GRADO,BAMM24800G,"VIA POMPEO SARNELLI, 255",POLIGNANO A MARE,70044,BAMM24800G@istruzione.it,"",D-1-FSE-2007-695,"D-Accrescere la diffusione, l'accesso e l'uso della società dell'informazione nella scuola","1-Interventi formativi rivolti ai docenti e al personale della scuola, sulle nuove tecnologie della comunicazione",Avviato,5823,20-12-2007,"EUR 4.285,71","EUR 4.104,82"
PUGLIA,BA,"CD 1 ""MINZELE"" PUTIGNANO",SCUOLE ELEMENTARI,BAEE15100G,VIA ROMA 15,PUTIGNANO,70017,BAEE15100G@istruzione.it,"",B-1-FSE-2007-1320,B-Migliorare le competenze del personale della scuola e dei docenti,"1-Interventi innovativi per la promozione delle competenze chiave, in particolare sulle discipline tecnico-scientifiche, matematica, lingua madre, lingue straniere, competenze civiche (legalità, ambiente ecc.).",Avviato,5823,20-12-2007,"EUR 11.785,70","EUR 11.688,54"
PUGLIA,BA,"CD 1 ""MINZELE"" PUTIGNANO",SCUOLE ELEMENTARI,BAEE15100G,VIA ROMA 15,PUTIGNANO,70017,BAEE15100G@istruzione.it,"",B-7-FSE-2007-214,B-Migliorare le competenze del personale della scuola e dei docenti,7-Interventi individualizzati e per l'auto-aggiornamento del personale scolastico (per questo bando limitatamente all'apprendimento linguisitico),Avviato,5823,20-12-2007,"EUR 8.892,85","EUR 6.433,24"
PUGLIA,BA,"CD 1 ""MINZELE"" PUTIGNANO",SCUOLE ELEMENTARI,BAEE15100G,VIA ROMA 15,PUTIGNANO,70017,BAEE15100G@istruzione.it,"",B-9-FSE-2007-320,B-Migliorare le competenze del personale della scuola e dei docenti,9-Sviluppo di competenze sulla gestione amministrativo-contabile e di controllo e sulle procedure di acquisizione di beni e servizi,Avviato,5823,20-12-2007,"EUR 5.892,85","EUR 5.846,44"
